Datetime,Price,Volume,VolOsc,VolOscNorm,Volatility,PredictedVolatility
2023-07-12 13:15:00+05:30,1644.800048828125,3959144,477529.3571428573,0.04015900897110622,8.807687683093521,11.863901302993284
2023-07-12 14:15:00+05:30,1629.3499755859375,13440668,831629.0,0.18340690974893492,11.863901302993284,13.133506084932296
2023-07-12 15:15:00+05:30,1636.0,6606281,1104974.1428571432,0.2939862867462128,13.133506084932296,13.05126810257446
2023-07-13 09:15:00+05:30,1653.75,3628575,1156508.2857142854,0.3148339716608474,13.05126810257446,19.57690215386169
2023-07-13 10:15:00+05:30,1650.5999755859375,1833381,1104806.0357142854,0.2939182804779042,12.228791273966955,11.13615912931007
2023-07-13 11:15:00+05:30,1650.949951171875,2654550,956690.7857142854,0.2339995568539916,11.13615912931007,9.380405274204396
2023-07-13 12:15:00+05:30,1653.1500244140625,2394720,651786.6071428573,0.11065324911324581,9.380405274204396,8.306920156928625
2023-07-13 13:15:00+05:30,1648.5,3288521,517579.25,0.056360841404123396,8.306920156928625,8.6336163666193
2023-07-13 14:15:00+05:30,1640.699951171875,6462955,437372.7142857141,0.023913991763078513,8.6336163666193,8.730139977418396
2023-07-13 15:15:00+05:30,1643.800048828125,693644,399602.1428571432,0.008634238796751348,8.730139977418396,7.749943683998202
2023-07-14 09:15:00+05:30,1645.550048828125,0,399602.1428571432,0.008634238796751348,7.749943683998202,7.73428252605644
2023-07-14 10:15:00+05:30,1638.4000244140625,1091773,337261.57142857136,-0.016585091893271287,7.73428252605644,7.283298371811488
2023-07-14 11:15:00+05:30,1643.1500244140625,1093968,216106.9642857141,-0.06559712422050681,7.283298371811488,6.878504599423126
2023-07-14 12:15:00+05:30,1646.300048828125,1226410,213307.2857142859,-0.0667297095995086,6.878504599423126,7.155620873880053
2023-07-14 13:15:00+05:30,1637.25,2380713,193722.6428571432,-0.07465250487298766,7.155620873880053,5.76004463434464
2023-07-14 14:15:00+05:30,1645.550048828125,3459365,-474073.0357142859,-0.34480338198769817,5.76004463434464,5.108177943551659
2023-07-14 15:15:00+05:30,1646.5,1182991,-903700.5714285718,-0.5186054285270446,5.108177943551659,4.664738418624951
2023-07-17 09:15:00+05:30,1642.449951171875,0,-1093615.4285714284,-0.5954338161320865,4.664738418624951,4.45057966906619
2023-07-17 10:15:00+05:30,1642.25,3200520,-1031945.5714285714,-0.5704858170160668,4.45057966906619,4.224416221023886
2023-07-17 11:15:00+05:30,1648.5,1367984,-1030211.8214285714,-0.5697844436795403,4.224416221023886,7.138444873277741
2023-07-17 12:15:00+05:30,1667.25,4235035,-834557.25,-0.49063410506698263,7.138444873277741,9.343458725877749
2023-07-17 13:15:00+05:30,1668.0,4886197,-741589.3214285714,-0.4530247460174649,9.343458725877749,14.015188088816624
2023-07-17 14:15:00+05:30,1679.6500244140625,5434437,-802988.2142857146,-0.4778631289113356,12.606307214487991,14.808389374378113
2023-07-17 15:15:00+05:30,1679.800048828125,2355870,-728690.3214285714,-0.44780656884782943,14.808389374378113,17.178582950863728
2023-07-18 09:15:00+05:30,1686.050048828125,9876373,-375962.7142857141,-0.30511371306885404,17.178582950863728,18.759699234154123
2023-07-18 10:15:00+05:30,1689.800048828125,4264183,-231401.7857142859,-0.2466328589644484,18.759699234154123,19.051690851799187
2023-07-18 11:15:00+05:30,1680.8499755859375,4758180,-43279.0,-0.1705294381176765,19.051690851799187,19.120089120979486
2023-07-18 12:15:00+05:30,1680.0,4272641,117853.53571428591,-0.10534468587721157,19.120089120979486,17.88553196696762
2023-07-18 13:15:00+05:30,1679.3499755859375,6160198,309207.67857142864,-0.027934047876412738,17.88553196696762,16.90376707215603
2023-07-18 14:15:00+05:30,1675.449951171875,9136757,868446.7857142854,0.19830122162201147,16.90376707215603,15.735580276076591
2023-07-18 15:15:00+05:30,1678.0,2066480,1093688.8928571427,0.2894209379669562,15.735580276076591,13.643120410867784
2023-07-19 09:15:00+05:30,1683.5,0,1223280.8571428573,0.3418462290285834,13.643120410867784,20.464680616301678
2023-07-19 10:15:00+05:30,1679.3499755859375,1323740,1107426.6071428568,0.2949784096352009,10.110965249581056,6.025786764863446
2023-07-19 11:15:00+05:30,1676.25,1526397,1159033.0,0.31585532265282884,6.025786764863446,5.078090374098893
2023-07-19 12:15:00+05:30,1682.449951171875,1708391,1003070.1785714286,0.2527619329256792,5.078090374098893,3.7944538159374375
2023-07-19 13:15:00+05:30,1682.949951171875,3214212,886296.5714285714,0.20552219567404434,3.7944538159374375,3.905622892916735
2023-07-19 14:15:00+05:30,1684.800048828125,3785420,864135.8928571427,0.19655728777536552,3.905622892916735,3.968438145410979
2023-07-19 15:15:00+05:30,1684.550048828125,518939,739166.0,0.14600181511865323,3.968438145410979,3.773504282642742
2023-07-20 09:15:00+05:30,1682.4000244140625,6625126,270322.4285714282,-0.04366473426958814,3.773504282642742,3.137358226403558
2023-07-20 10:15:00+05:30,1685.25,3040798,113329.75,-0.10717474365956756,3.137358226403558,3.175374710894534
2023-07-20 11:15:00+05:30,1682.949951171875,2096968,-112578.25,-0.1985638411119288,3.175374710894534,3.2444603118195054
2023-07-20 12:15:00+05:30,1684.1500244140625,2192110,-295676.8928571432,-0.2726347890883906,3.2444603118195054,3.672705752979149
2023-07-20 13:15:00+05:30,1688.550048828125,5073633,-469464.3928571427,-0.3429389959934236,3.672705752979149,3.8116460008839668
2023-07-20 14:15:00+05:30,1690.9000244140625,7144468,-743381.5714285714,-0.4537497850152383,3.8116460008839668,3.7610318841673522
2023-07-20 15:15:00+05:30,1688.9000244140625,1928775,-779852.7857142854,-0.4685038944605128,3.7610318841673522,3.7645273249098707
2023-07-21 09:15:00+05:30,1683.25,0,-779852.7857142854,-0.4685038944605128,3.7645273249098707,3.891295057754704
2023-07-21 10:15:00+05:30,1678.1500244140625,1855203,-693844.1071428573,-0.4337098388816353,3.891295057754704,3.3018467452077176
2023-07-21 11:15:00+05:30,1681.449951171875,3757338,-619825.25,-0.40376616026582274,3.3018467452077176,3.3319615788887
2023-07-21 12:15:00+05:30,1681.8499755859375,2875554,-487903.57142857136,-0.35039840374970393,3.3319615788887,3.3565471225482226
2023-07-21 13:15:00+05:30,1682.300048828125,3566815,-415596.8571428573,-0.32114735749053136,3.3565471225482226,4.050491129994275
2023-07-21 14:15:00+05:30,1675.699951171875,3886931,-353078.0,-0.2958559028805182,4.050491129994275,4.325707988842835
2023-07-21 15:15:00+05:30,1677.75,1023443,-269455.32142857136,-0.2620270826475395,4.325707988842835,4.372852630099697
2023-07-24 09:15:00+05:30,1680.6500244140625,0,-389951.0,-0.3107725512079831,4.372852630099697,4.411001056744373
2023-07-24 10:15:00+05:30,1679.550048828125,1752769,-392259.71428571455,-0.311706521296899,4.411001056744373,5.219744919510933
2023-07-24 11:15:00+05:30,1672.0999755859375,1774006,-308750.78571428545,-0.27792371762745566,5.219744919510933,5.3372133218487985
2023-07-24 12:15:00+05:30,1676.75,2195864,-234312.0357142859,-0.24781017504382907,5.3372133218487985,5.0399397291719765
2023-07-24 13:15:00+05:30,1676.449951171875,3718100,-243918.03571428545,-0.25169619798293413,5.0399397291719765,4.058347001441658
2023-07-24 14:15:00+05:30,1678.0,3384598,-307045.92857142864,-0.2772340326425463,4.058347001441658,3.023774967168556
2023-07-24 15:15:00+05:30,1678.4000244140625,0,-371012.7142857141,-0.30311123404027085,3.023774967168556,4.023851555600897
2023-07-25 09:15:00+05:30,1689.449951171875,4455118,-211901.35714285728,-0.23874413184067633,4.023851555600897,5.25384144998384
2023-07-25 10:15:00+05:30,1691.949951171875,2581788,-204932.71428571455,-0.23592502857216827,5.25384144998384,7.88076217497576
2023-07-25 11:15:00+05:30,1691.3499755859375,2797382,-318893.32142857136,-0.2820267913778626,6.0461845304629245,7.069807272180824
2023-07-25 12:15:00+05:30,1694.550048828125,3520213,-337554.17857142864,-0.28957587725341005,7.069807272180824,7.305360158603041
2023-07-25 13:15:00+05:30,1688.6500244140625,7382410,-213875.89285714272,-0.23954291292331173,7.305360158603041,7.875008065745832
2023-07-25 14:15:00+05:30,1695.800048828125,6413513,-127266.21428571455,-0.20450572807247897,7.875008065745832,8.209815678170921
2023-07-25 15:15:00+05:30,1694.9000244140625,834225,-152042.0,-0.2145285545996566,8.209815678170921,8.400423658384122
2023-07-26 09:15:00+05:30,1693.300048828125,0,84569.64285714272,-0.11880939242994724,8.400423658384122,8.303970799347756
2023-07-26 10:15:00+05:30,1691.050048828125,979610,102957.85714285728,-0.11137060182787885,8.303970799347756,7.476744142799764
2023-07-26 11:15:00+05:30,1695.5999755859375,1933388,120184.42857142864,-0.10440174364199889,7.476744142799764,6.757052439083736
2023-07-26 12:15:00+05:30,1692.550048828125,1634654,100007.14285714319,-0.1125642873786836,6.757052439083736,5.636611170432179
2023-07-26 13:15:00+05:30,1691.4000244140625,2675642,111188.39285714272,-0.1080410108860885,5.636611170432179,4.357378150509284
2023-07-26 14:15:00+05:30,1690.0,2588991,217054.92857142864,-0.0652136335938423,4.357378150509284,2.3981319749510055
2023-07-26 15:15:00+05:30,1689.300048828125,545782,305431.96428571455,-0.029461479931981352,2.3981319749510055,3.5971979624265082
2023-07-27 09:15:00+05:30,1695.699951171875,0,-12790.75,-0.1581956843311707,2.4417555125359023,2.4399190350303734
2023-07-27 10:15:00+05:30,1692.050048828125,2706023,-34303.25,-0.16689837728115,2.4399190350303734,3.3112201868992206
2023-07-27 11:15:00+05:30,1684.199951171875,3152542,12665.178571428172,-0.14789771198422152,3.3112201868992206,4.440109132352246
2023-07-27 12:15:00+05:30,1680.5,2421263,-49606.57142857136,-0.17308920156971222,4.440109132352246,6.267972818025996
2023-07-27 13:15:00+05:30,1674.5,5501341,-253058.85714285728,-0.2553940370162148,6.267972818025996,7.510410568285706
2023-07-27 14:15:00+05:30,1672.949951171875,9220505,-243044.21428571455,-0.25134270119799673,7.510410568285706,7.845361931805075
2023-07-27 15:15:00+05:30,1676.949951171875,2981630,-159593.3928571432,-0.21758340426289352,7.845361931805075,11.594460066365931
2023-07-28 09:15:00+05:30,1654.050048828125,4006019,-16521.28571428545,-0.1597048397924308,11.594460066365931,13.891682548803484
2023-07-28 10:15:00+05:30,1654.300048828125,1406494,26337.392857142724,-0.14236673776574882,13.891682548803484,15.431330875661814
2023-07-28 11:15:00+05:30,1651.4000244140625,1853095,17777.571428571362,-0.145829538351432,15.431330875661814,16.65693718806691
2023-07-28 12:15:00+05:30,1649.5999755859375,2396340,65023.857142857276,-0.12671646838753087,16.65693718806691,17.708018982941145
2023-07-28 13:15:00+05:30,1646.0,2304454,88997.78571428545,-0.117018026125503,17.708018982941145,18.312077382384253
2023-07-28 14:15:00+05:30,1645.0,5283709,213652.25,-0.06659015732723533,18.312077382384253,18.578596867647196
2023-07-28 15:15:00+05:30,1642.699951171875,3250503,290757.21428571455,-0.03539802116929494,18.578596867647196,17.038969678470178
2023-07-31 09:15:00+05:30,1646.800048828125,0,449868.57142857136,0.02896908103029955,17.038969678470178,25.558454517705265
2023-07-31 10:15:00+05:30,1649.3499755859375,2701708,445277.5,0.027111803403139567,14.985445779835311,13.35467643286813
2023-07-31 11:15:00+05:30,1648.300048828125,2768039,418860.9642857141,0.016425225872699484,13.35467643286813,11.566508541831777
2023-07-31 12:15:00+05:30,1648.550048828125,1809009,436242.9642857141,0.023456961322160963,11.566508541831777,10.020394951749916
2023-07-31 13:15:00+05:30,1650.5,2422247,393456.3571428573,0.006148015158968706,10.020394951749916,8.136286967524539
2023-07-31 14:15:00+05:30,1649.949951171875,2972339,70057.85714285728,-0.12468000789664438,8.136286967524539,3.2562911379853046
2023-07-31 15:15:00+05:30,1651.199951171875,0,-113121.96428571409,-0.1987837959512588,3.2562911379853046,3.7760839064826577
2023-08-01 09:15:00+05:30,1657.6500244140625,2648197,-304687.7142857141,-0.27628003776334453,3.7760839064826577,3.5939991219152634
2023-08-01 10:15:00+05:30,1652.050048828125,1744426,-307864.57142857136,-0.2775652074209964,3.5939991219152634,4.394610540571231
2023-08-01 11:15:00+05:30,1658.800048828125,2304182,-288886.7142857141,-0.269887881979376,4.394610540571231,4.964454528419655
2023-08-01 12:15:00+05:30,1658.4000244140625,1918555,-333153.5357142859,-0.28779563583245793,4.964454528419655,5.474869476688047
2023-08-01 13:15:00+05:30,1660.550048828125,3309329,-284008.4285714282,-0.2679144143352761,5.474869476688047,8.21230421503207
2023-08-01 14:15:00+05:30,1660.75,5183639,-383822.28571428545,-0.30829323366670586,5.6701506607755086,5.228834727808367
2023-08-01 15:15:00+05:30,1660.0,587649,-575521.3928571427,-0.38584342393977816,5.228834727808367,5.059645616525105
2023-08-02 09:15:00+05:30,1648.6500244140625,2293261,-493619.2142857141,-0.35271061687218874,5.059645616525105,5.152101907742086
2023-08-02 10:15:00+05:30,1648.1500244140625,1706062,-529023.8928571427,-0.3670332686606771,5.152101907742086,5.199327040135742
2023-08-02 11:15:00+05:30,1647.75,2771524,-515167.1785714282,-0.36142765658750264,5.199327040135742,5.698076196131717
2023-08-02 12:15:00+05:30,1643.800048828125,1857036,-491585.7142857141,-0.35188798230559803,5.698076196131717,7.101073376317597
2023-08-02 13:15:00+05:30,1637.5,2033214,-395512.1071428573,-0.3130222482644025,7.101073376317597,7.620762962353606
2023-08-02 14:15:00+05:30,1642.0,2583795,-186239.89285714272,-0.2283630118255487,7.620762962353606,8.08219285825297
2023-08-02 15:15:00+05:30,1641.9000244140625,811785,-50760.785714285914,-0.1735561288225677,8.08219285825297,8.211078292284219
2023-08-03 09:15:00+05:30,1642.050048828125,0,-96845.60714285704,-0.19219933860978353,8.211078292284219,8.449185427402915
2023-08-03 10:15:00+05:30,1642.300048828125,1524873,-116755.78571428545,-0.20025382649758822,8.449185427402915,8.10115238371834
2023-08-03 11:15:00+05:30,1644.25,2218505,-135925.9285714284,-0.20800893943624965,8.10115238371834,8.611170974120503
2023-08-03 12:15:00+05:30,1632.3499755859375,4718254,-18872.928571428638,-0.16065617625791503,8.611170974120503,9.263691029650627
2023-08-03 13:15:00+05:30,1625.75,6951197,75305.39285714272,-0.12255716340783664,9.263691029650627,8.63257354169719
2023-08-03 14:15:00+05:30,1630.0,8702058,204537.14285714272,-0.07027759387205579,8.63257354169719,7.19746484624692
2023-08-03 15:15:00+05:30,1632.5999755859375,1421485,329418.92857142864,-0.019757764186220106,7.19746484624692,10.79619726937038
2023-08-04 09:15:00+05:30,1632.6500244140625,2723954,262898.6428571427,-0.046667961583841205,6.973510148501277,6.433534916676812
2023-08-04 10:15:00+05:30,1637.550048828125,3206267,352036.1785714282,-0.010608154325770836,6.433534916676812,6.354439604162392
2023-08-04 11:15:00+05:30,1647.050048828125,2908756,356812.8571428573,-0.008675790958989044,6.354439604162392,6.4300381825138935
2023-08-04 12:15:00+05:30,1644.800048828125,2226925,368307.92857142864,-0.004025560763477765,6.4300381825138935,6.532530904332182
2023-08-04 13:15:00+05:30,1642.449951171875,2610384,402815.17857142864,0.009934044177750484,6.532530904332182,7.869629913243524
2023-08-04 14:15:00+05:30,1655.0,4273200,477027.6428571432,0.039956044862927836,7.869629913243524,8.56658541039009
2023-08-04 15:15:00+05:30,1652.0999755859375,742867,445573.9642857141,0.027231735426344883,8.56658541039009,9.729176427388415
2023-08-07 09:15:00+05:30,1657.300048828125,0,540152.4285714286,0.0654926225551842,9.729176427388415,10.00930726738015
2023-08-07 10:15:00+05:30,1649.949951171875,2284456,575121.5714285714,0.07963908219537824,10.00930726738015,10.20023667591978
2023-08-07 11:15:00+05:30,1649.3499755859375,2497208,588135.1428571427,0.08490360823026402,10.20023667591978,15.300355013879669
2023-08-07 12:15:00+05:30,1648.9000244140625,2173612,397265.8214285718,0.007689100480641503,9.94360108130079,8.923982028871205
